"ORDEPREC,N,6,0","GRARARTI,C,10","CODILIST,C,1","ANTEPREC,N,19,6","FEANPREC,D","ACTUPREC,N,19,6","FEACPREC,D","CODIMONE,C,1","CAANPREC,N,10,0","CANTPREC,N,10,0"
389812,633501,V,"30400,405044",12/01/2026,"30400,405044",12/01/2026,,1,1
389822,633502,V,"26391,904403",12/01/2026,"26391,904403",12/01/2026,,1,1
389832,633503,V,"24208,703162",12/01/2026,"24208,703162",12/01/2026,,1,1
389845,633504,V,"83226,717051",12/01/2026,"83226,717051",12/01/2026,,1,1
391468,633000,V,"217745,641227",25/11/2025,"217745,641227",09/12/2025,,1,1
391470,633001,V,"96025,65092",25/11/2025,"96025,65092",09/12/2025,,1,1
391473,633002,V,"90369,588576",12/01/2026,"90369,588576",12/01/2026,,1,1
391476,633003,V,"113872,820614",12/01/2026,"113872,820614",12/01/2026,,1,1
391478,633004,V,"95299,534808",25/11/2025,"95299,534808",09/12/2025,,1,1
391481,633005,V,"77156,186175",25/11/2025,"77156,186175",09/12/2025,,1,1
391484,633006,V,"109358,480314",12/01/2026,"109358,480314",12/01/2026,,1,1
391487,633007,V,"155447,745089",12/01/2026,"155447,745089",12/01/2026,,1,1
391490,633008,V,"187177,10834",12/01/2026,"187177,10834",12/01/2026,,1,1
391493,633009,V,"113072,182059",12/01/2026,"113072,182059",12/01/2026,,1,1
391495,633010,V,"105081,083166",25/11/2025,"105081,083166",09/12/2025,,1,1
391498,633011,V,"139871,599077",12/01/2026,"139871,599077",12/01/2026,,1,1
391501,633012,V,"212960,918217",12/01/2026,"212960,918217",12/01/2026,,1,1
391503,633013,V,"60775,579944",25/11/2025,"60775,579944",09/12/2025,,1,1
391506,633014,V,"46541,778157",12/01/2026,"46541,778157",12/01/2026,,1,1
391509,633015,V,"64150,548826",12/01/2026,"64150,548826",12/01/2026,,1,1
391512,633016,V,"33388,582125",12/01/2026,"33388,582125",12/01/2026,,1,1
391514,633017,V,"117355,311702",25/11/2025,"117355,311702",09/12/2025,,1,1
391517,633018,V,"433918,051014",12/01/2026,"433918,051014",12/01/2026,,1,1
391519,633019,V,"358554,841945",25/11/2025,"358554,841945",09/12/2025,,1,1
391522,633020,V,"80578,243414",12/01/2026,"80578,243414",12/01/2026,,1,1
391524,633021,V,"81971,482495",25/11/2025,"81971,482495",09/12/2025,,1,1
391527,633022,V,"121955,639436",12/01/2026,"121955,639436",12/01/2026,,1,1
391530,633023,V,"217917,616096",12/01/2026,"217917,616096",12/01/2026,,1,1
391533,633024,V,"109143,511728",12/01/2026,"109143,511728",12/01/2026,,1,1
391536,633025,V,"60216,661621",12/01/2026,"60216,661621",12/01/2026,,1,1
391539,633026,V,"223248,837021",12/01/2026,"223248,837021",12/01/2026,,1,1
391542,633027,V,"100114,831128",12/01/2026,"100114,831128",12/01/2026,,1,1
391545,633028,V,"121955,639436",09/12/2025,"121955,639436",30/12/2025,,1,1
391547,633032,V,"63359,597886",25/11/2025,"63359,597886",09/12/2025,,1,1
391550,633033,V,"30250,040774",12/01/2026,"30250,040774",12/01/2026,,1,1
391553,633034,V,"169497,136435",12/01/2026,"169497,136435",12/01/2026,,1,1
391556,633035,V,"900065,48642",12/01/2026,"900065,48642",12/01/2026,,1,1
391559,633036,V,"87087,734834",12/01/2026,"87087,734834",12/01/2026,,1,1
391562,633037,V,"16690,441133",12/01/2026,"16690,441133",12/01/2026,,1,1
391565,633038,V,"18811,300726",12/01/2026,"18811,300726",12/01/2026,,1,1
391568,633039,V,"18879,605383",12/01/2026,"18879,605383",12/01/2026,,1,1
391571,633040,V,"13184,113175",12/01/2026,"13184,113175",12/01/2026,,1,1
391574,633041,V,"15235,315364",12/01/2026,"15235,315364",12/01/2026,,1,1
391577,633042,V,"19429,197026",12/01/2026,"19429,197026",12/01/2026,,1,1
391579,633043,V,"50641,270791",12/01/2026,"50641,270791",12/01/2026,,1,1
391582,633044,V,"32984,51701",12/01/2026,"32984,51701",12/01/2026,,1,1
391585,633045,V,"36263,140536",12/01/2026,"36263,140536",12/01/2026,,1,1
391588,633046,V,"40907,857198",12/01/2026,"40907,857198",12/01/2026,,1,1
391591,633047,V,"25654,262639",12/01/2026,"25654,262639",12/01/2026,,1,1
391594,633048,V,"11438,765408",12/01/2026,"11438,765408",12/01/2026,,1,1
391597,633049,V,"11481,713629",12/01/2026,"11481,713629",12/01/2026,,1,1
391600,633050,V,"11538,977924",12/01/2026,"11538,977924",12/01/2026,,1,1
391603,633051,V,"11610,558293",12/01/2026,"11610,558293",12/01/2026,,1,1
391606,633052,V,"11768,035104",12/01/2026,"11768,035104",12/01/2026,,1,1
391609,633053,V,"12226,149463",12/01/2026,"12226,149463",12/01/2026,,1,1
391612,633054,V,"11868,24762",12/01/2026,"11868,24762",12/01/2026,,1,1
391615,633055,V,"12004,25032",12/01/2026,"12004,25032",12/01/2026,,1,1
391618,633056,V,"12150,990076",12/01/2026,"12150,990076",12/01/2026,,1,1
391621,633057,V,"12516,049955",12/01/2026,"12516,049955",12/01/2026,,1,1
391624,633058,V,"13049,323701",12/01/2026,"13049,323701",12/01/2026,,1,1
391627,633059,V,"13732,916221",12/01/2026,"13732,916221",12/01/2026,,1,1
391630,633060,V,"15153,786537",12/01/2026,"15153,786537",12/01/2026,,1,1
391633,633061,V,"16413,601024",12/01/2026,"16413,601024",12/01/2026,,1,1
391636,633062,V,"12537,524066",12/01/2026,"12537,524066",12/01/2026,,1,1
391639,633063,V,"12945,532167",12/01/2026,"12945,532167",12/01/2026,,1,1
391642,633064,V,"13546,807263",12/01/2026,"13546,807263",12/01/2026,,1,1
391645,633065,V,"13242,590696",12/01/2026,"13242,590696",12/01/2026,,1,1
391648,633066,V,"13879,655977",12/01/2026,"13879,655977",12/01/2026,,1,1
391651,633067,V,"14445,140888",12/01/2026,"14445,140888",12/01/2026,,1,1
391654,633068,V,"18410,693307",12/01/2026,"18410,693307",12/01/2026,,1,1
391657,633069,V,"20271,78289",12/01/2026,"20271,78289",12/01/2026,,1,1
391660,633070,V,"26892,966983",12/01/2026,"26892,966983",12/01/2026,,1,1
391663,633071,V,"17945,420912",12/01/2026,"17945,420912",12/01/2026,,1,1
391666,633072,V,"10674,535783",12/01/2026,"10674,535783",12/01/2026,,1,1
391669,633073,V,"13052,993712",12/01/2026,"13052,993712",12/01/2026,,1,1
391672,633074,V,"17800,319012",12/01/2026,"17800,319012",12/01/2026,,1,1
391675,633075,V,"22531,660052",12/01/2026,"22531,660052",12/01/2026,,1,1
391678,633076,V,"13248,001687",12/01/2026,"13248,001687",12/01/2026,,1,1
391681,633077,V,"18311,815341",12/01/2026,"18311,815341",12/01/2026,,1,1
391684,633078,V,"22915,282299",12/01/2026,"22915,282299",12/01/2026,,1,1
391687,633079,V,"12854,788884",12/01/2026,"12854,788884",12/01/2026,,1,1
391690,633080,V,"15469,813865",12/01/2026,"15469,813865",12/01/2026,,1,1
391693,633081,V,"23362,841586",12/01/2026,"23362,841586",12/01/2026,,1,1
391696,633082,V,"22211,974847",12/01/2026,"22211,974847",12/01/2026,,1,1
391699,633083,V,"21488,649156",12/01/2026,"21488,649156",12/01/2026,,1,1
391702,633084,V,"20951,796392",12/01/2026,"20951,796392",12/01/2026,,1,1
391705,633085,V,"22633,935053",12/01/2026,"22633,935053",12/01/2026,,1,1
391708,633086,V,"24602,395189",12/01/2026,"24602,395189",12/01/2026,,1,1
391711,633087,V,"27071,917905",12/01/2026,"27071,917905",12/01/2026,,1,1
391714,633088,V,"10901,912644",12/01/2026,"10901,912644",12/01/2026,,1,1
391717,633089,V,"11263,393505",12/01/2026,"11263,393505",12/01/2026,,1,1
391720,633090,V,"15769,377707",12/01/2026,"15769,377707",12/01/2026,,1,1
391723,633091,V,"13754,390332",12/01/2026,"13754,390332",12/01/2026,,1,1
391725,633092,V,"14348,507391",12/01/2026,"14348,507391",12/01/2026,,1,1
391728,633093,V,"13371,43536",12/01/2026,"13371,43536",12/01/2026,,1,1
391731,633094,V,"14028,033588",12/01/2026,"14028,033588",12/01/2026,,1,1
391734,633095,V,"11760,695083",12/01/2026,"11760,695083",12/01/2026,,1,1
391737,633096,V,"14056,665736",12/01/2026,"14056,665736",12/01/2026,,1,1
391740,633097,V,"18408,873468",12/01/2026,"18408,873468",12/01/2026,,1,1
391743,633098,V,"15679,902246",12/01/2026,"15679,902246",12/01/2026,,1,1
391746,633099,V,"11997,092283",12/01/2026,"11997,092283",12/01/2026,,1,1
391749,633100,V,"14570,406533",12/01/2026,"14570,406533",12/01/2026,,1,1
391752,633101,V,"21882,341183",12/01/2026,"21882,341183",12/01/2026,,1,1
391755,633102,V,"24566,605005",12/01/2026,"24566,605005",12/01/2026,,1,1
391758,633103,V,"18732,804966",12/01/2026,"18732,804966",12/01/2026,,1,1
391761,633104,V,"17143,720784",12/01/2026,"17143,720784",12/01/2026,,1,1
391764,633105,V,"17766,46999",12/01/2026,"17766,46999",12/01/2026,,1,1
391767,633106,V,"25532,939981",12/01/2026,"25532,939981",12/01/2026,,1,1
391770,633107,V,"26212,953482",12/01/2026,"26212,953482",12/01/2026,,1,1
391773,633108,V,"15014,204819",12/01/2026,"15014,204819",12/01/2026,,1,1
391776,633109,V,"19555,979205",12/01/2026,"19555,979205",12/01/2026,,1,1
391779,633110,V,"22562,354685",12/01/2026,"22562,354685",12/01/2026,,1,1
391782,633111,V,"16656,974277",12/01/2026,"16656,974277",12/01/2026,,1,1
391785,633112,V,"18661,224597",12/01/2026,"18661,224597",12/01/2026,,1,1
391788,633113,V,"13815,233645",12/01/2026,"13815,233645",12/01/2026,,1,1
391791,633114,V,"15103,680279",12/01/2026,"15103,680279",12/01/2026,,1,1
391794,633115,V,"15769,377707",12/01/2026,"15769,377707",12/01/2026,,1,1
391797,633116,V,"14259,03193",12/01/2026,"14259,03193",12/01/2026,,1,1
391800,633117,V,"15103,680279",12/01/2026,"15103,680279",12/01/2026,,1,1
391803,633118,V,"15679,902246",12/01/2026,"15679,902246",12/01/2026,,1,1
391806,633119,V,"13951,236345",12/01/2026,"13951,236345",12/01/2026,,1,1
391809,633120,V,"13994,184566",12/01/2026,"13994,184566",12/01/2026,,1,1
391812,633121,V,"17193,827042",12/01/2026,"17193,827042",12/01/2026,,1,1
391815,633122,V,"18088,581649",12/01/2026,"18088,581649",12/01/2026,,1,1
391818,633123,V,"16377,81084",12/01/2026,"16377,81084",12/01/2026,,1,1
391821,633124,V,"17047,087286",12/01/2026,"17047,087286",12/01/2026,,1,1
391824,633125,V,"15873,169241",12/01/2026,"15873,169241",12/01/2026,,1,1
391827,633126,V,"16746,449738",12/01/2026,"16746,449738",12/01/2026,,1,1
391830,633127,V,"18410,693307",12/01/2026,"18410,693307",12/01/2026,,1,1
391833,633128,V,"34408,905684",12/01/2026,"34408,905684",12/01/2026,,1,1
391836,633129,V,"23850,801319",12/01/2026,"23850,801319",12/01/2026,,1,1
391839,633130,V,"19555,979205",12/01/2026,"19555,979205",12/01/2026,,1,1
391842,633131,V,"13106,587996",12/01/2026,"13106,587996",12/01/2026,,1,1
391845,633132,V,"13550,386281",12/01/2026,"13550,386281",12/01/2026,,1,1
391848,633133,V,"11109,495713",12/01/2026,"11109,495713",12/01/2026,,1,1
391851,633134,V,"11553,293998",12/01/2026,"11553,293998",12/01/2026,,1,1
391854,633135,V,"12086,567744",12/01/2026,"12086,567744",12/01/2026,,1,1
391857,633136,V,"12176,043205",12/01/2026,"12176,043205",12/01/2026,,1,1
391860,633137,V,"13106,587996",12/01/2026,"13106,587996",12/01/2026,,1,1
391863,633138,V,"15146,6285",12/01/2026,"15146,6285",12/01/2026,,1,1
391866,633139,V,"17130,132646",12/01/2026,"17130,132646",12/01/2026,,1,1
391869,633140,V,"17515,9387",12/01/2026,"17515,9387",12/01/2026,,1,1
391872,633141,V,"18697,014782",12/01/2026,"18697,014782",12/01/2026,,1,1
391875,633142,V,"30006,713016",12/01/2026,"30006,713016",12/01/2026,,1,1
391878,633143,V,"31653,061494",12/01/2026,"31653,061494",12/01/2026,,1,1
391881,633144,V,"35697,352318",12/01/2026,"35697,352318",12/01/2026,,1,1
391884,633145,V,"11551,595481",12/01/2026,"11551,595481",12/01/2026,,1,1
391887,633146,V,"16213,175992",12/01/2026,"16213,175992",12/01/2026,,1,1
391890,633147,V,"18875,965703",12/01/2026,"18875,965703",12/01/2026,,1,1
391893,633148,V,"22025,50192",12/01/2026,"22025,50192",12/01/2026,,1,1
391896,633149,V,"23421,319108",12/01/2026,"23421,319108",12/01/2026,,1,1
391899,633150,V,"16524,550596",12/01/2026,"16524,550596",12/01/2026,,1,1
391902,633151,V,"21238,117866",12/01/2026,"21238,117866",12/01/2026,,1,1
391905,633152,V,"15103,680279",12/01/2026,"15103,680279",12/01/2026,,1,1
391908,633153,V,"15511,68838",12/01/2026,"15511,68838",12/01/2026,,1,1
391911,633154,V,"17802,260175",12/01/2026,"17802,260175",12/01/2026,,1,1
391914,633155,V,"17802,260175",12/01/2026,"17802,260175",12/01/2026,,1,1
391917,633156,V,"17802,260175",12/01/2026,"17802,260175",12/01/2026,,1,1
391920,633157,V,"13196,063457",12/01/2026,"13196,063457",12/01/2026,,1,1
391923,633158,V,"16052,120163",12/01/2026,"16052,120163",12/01/2026,,1,1
391926,633159,V,"18553,854045",12/01/2026,"18553,854045",12/01/2026,,1,1
391929,633160,V,"22812,885975",12/01/2026,"22812,885975",12/01/2026,,1,1
391932,633161,V,"12040,040504",12/01/2026,"12040,040504",12/01/2026,,1,1
391935,633162,V,"12261,939647",12/01/2026,"12261,939647",12/01/2026,,1,1
391938,633163,V,"12530,366029",12/01/2026,"12530,366029",12/01/2026,,1,1
391941,633164,V,"12795,213393",12/01/2026,"12795,213393",12/01/2026,,1,1
391944,633165,V,"13371,43536",12/01/2026,"13371,43536",12/01/2026,,1,1
391947,633166,V,"13861,760885",12/01/2026,"13861,760885",12/01/2026,,1,1
391950,633167,V,"19233,867546",12/01/2026,"19233,867546",12/01/2026,,1,1
391953,633168,V,"22454,984132",12/01/2026,"22454,984132",12/01/2026,,1,1
391956,633169,V,"17587,519069",12/01/2026,"17587,519069",12/01/2026,,1,1
391959,633170,V,"27036,127721",12/01/2026,"27036,127721",12/01/2026,,1,1
391962,633171,V,"40994,299593",12/01/2026,"40994,299593",12/01/2026,,1,1
391965,633172,V,"14201,767635",12/01/2026,"14201,767635",12/01/2026,,1,1
391968,633173,V,"14201,767635",12/01/2026,"14201,767635",12/01/2026,,1,1
391971,633174,V,"14201,767635",12/01/2026,"14201,767635",12/01/2026,,1,1
391974,633175,V,"15312,71922",12/01/2026,"15312,71922",12/01/2026,,1,1
391977,633176,V,"17388,549909",12/01/2026,"17388,549909",12/01/2026,,1,1
391980,633178,V,"26184,442657",12/01/2026,"26184,442657",12/01/2026,,1,1
391983,633179,V,"24249,346253",12/01/2026,"24249,346253",12/01/2026,,1,1
391986,633180,V,"28999,128337",12/01/2026,"28999,128337",12/01/2026,,1,1
391989,633181,V,"34241,480415",12/01/2026,"34241,480415",12/01/2026,,1,1
391991,633182,V,"83910,976846",25/11/2025,"83910,976846",09/12/2025,,1,1
391994,633183,V,"164013,04896",12/01/2026,"164013,04896",12/01/2026,,1,1
391997,633185,V,"99082,981917",12/01/2026,"99082,981917",12/01/2026,,1,1
392000,633186,V,"107036,819588",12/01/2026,"107036,819588",12/01/2026,,1,1
392002,633187,V,"138336,245667",25/11/2025,"138336,245667",09/12/2025,,1,1
392006,633188,V,"22889,707482",12/01/2026,"22889,707482",12/01/2026,,1,1
392009,633189,V,"169107,326733",12/01/2026,"169107,326733",12/01/2026,,1,1
392012,633190,V,"158318,769978",25/11/2025,"158318,769978",09/12/2025,,1,1
392014,633191,V,"66493,744324",25/11/2025,"66493,744324",09/12/2025,,1,1
392017,633192,V,"63312,209255",12/01/2026,"63312,209255",12/01/2026,,1,1
392019,633193,V,"175860,206572",12/01/2026,"175860,206572",12/01/2026,,1,1
392023,633194,V,"93149,848951",12/01/2026,"93149,848951",12/01/2026,,1,1
392026,633195,V,"107206,140523",25/11/2025,"107206,140523",09/12/2025,,1,1
392029,633196,V,"42159,300422",12/01/2026,"42159,300422",12/01/2026,,1,1
392033,633197,V,"52243,014993",12/01/2026,"52243,014993",12/01/2026,,1,1
392036,633198,V,"158199,342986",12/01/2026,"158199,342986",12/01/2026,,1,1
392039,633199,V,"49726,194639",12/01/2026,"49726,194639",12/01/2026,,1,1
392042,633200,V,"13239,011678",12/01/2026,"13239,011678",12/01/2026,,1,1
392045,633201,V,"14702,830215",12/01/2026,"14702,830215",12/01/2026,,1,1
392048,633202,V,"16614,026056",12/01/2026,"16614,026056",12/01/2026,,1,1
392051,633203,V,"13861,760885",12/01/2026,"13861,760885",12/01/2026,,1,1
392054,633204,V,"15547,478564",12/01/2026,"15547,478564",12/01/2026,,1,1
392057,633205,V,"19090,706809",12/01/2026,"19090,706809",12/01/2026,,1,1
392060,633206,V,"12176,043205",12/01/2026,"12176,043205",12/01/2026,,1,1
392063,633207,V,"18123,76522",12/01/2026,"18123,76522",12/01/2026,,1,1
392066,633208,V,"18434,957839",12/01/2026,"18434,957839",12/01/2026,,1,1
392069,633209,V,"16123,700532",12/01/2026,"16123,700532",12/01/2026,,1,1
392072,633210,V,"23099,207449",12/01/2026,"23099,207449",12/01/2026,,1,1
392075,633211,V,"12698,579895",12/01/2026,"12698,579895",12/01/2026,,1,1
392078,633212,V,"14194,609598",12/01/2026,"14194,609598",12/01/2026,,1,1
392081,633213,V,"18430,408239",12/01/2026,"18430,408239",12/01/2026,,1,1
392084,633214,V,"14971,256597",12/01/2026,"14971,256597",12/01/2026,,1,1
392087,633215,V,"23993,962056",12/01/2026,"23993,962056",12/01/2026,,1,1
392090,633216,V,"20737,055286",12/01/2026,"20737,055286",12/01/2026,,1,1
392093,633217,V,"27000,337536",12/01/2026,"27000,337536",12/01/2026,,1,1
392096,633218,V,"37522,651717",12/01/2026,"37522,651717",12/01/2026,,1,1
392099,633219,V,"22884,466343",12/01/2026,"22884,466343",12/01/2026,,1,1
392102,633220,V,"24101,332609",12/01/2026,"24101,332609",12/01/2026,,1,1
392105,633221,V,"28288,784171",12/01/2026,"28288,784171",12/01/2026,,1,1
392108,633222,V,"34194,164578",12/01/2026,"34194,164578",12/01/2026,,1,1
392111,633223,V,"44143,83581",12/01/2026,"44143,83581",12/01/2026,,1,1
392114,633224,V,"53950,346304",12/01/2026,"53950,346304",12/01/2026,,1,1
392117,633225,V,"19233,867546",12/01/2026,"19233,867546",12/01/2026,,1,1
392120,633226,V,"93176,388283",12/01/2026,"93176,388283",12/01/2026,,1,1
392123,633227,V,"195071,042948",25/11/2025,"195071,042948",09/12/2025,,1,1
392126,633228,V,"320837,750533",12/01/2026,"320837,750533",12/01/2026,,1,1
392129,633229,V,"21828,959214",12/01/2026,"21828,959214",12/01/2026,,1,1
392132,633230,V,"38274,245587",12/01/2026,"38274,245587",12/01/2026,,1,1
392135,633231,V,"10554,747856",12/01/2026,"10554,747856",12/01/2026,,1,1
392138,633232,V,"11732,244919",12/01/2026,"11732,244919",12/01/2026,,1,1
392141,633233,V,"11714,349827",12/01/2026,"11714,349827",12/01/2026,,1,1
392144,633234,V,"14527,458312",12/01/2026,"14527,458312",12/01/2026,,1,1
392147,633235,V,"18875,965703",12/01/2026,"18875,965703",12/01/2026,,1,1
392150,633236,V,"10576,221967",12/01/2026,"10576,221967",12/01/2026,,1,1
392153,633237,V,"10755,172888",12/01/2026,"10755,172888",12/01/2026,,1,1
392156,633238,V,"10783,805036",12/01/2026,"10783,805036",12/01/2026,,1,1
392159,633239,V,"12609,104435",12/01/2026,"12609,104435",12/01/2026,,1,1
392162,633240,V,"14055,02788",12/01/2026,"14055,02788",12/01/2026,,1,1
392165,633241,V,"143139,485548",12/01/2026,"143139,485548",12/01/2026,,1,1
392168,633242,V,"162215,653773",12/01/2026,"162215,653773",12/01/2026,,1,1
392171,633243,V,"204841,763258",12/01/2026,"204841,763258",12/01/2026,,1,1
392174,633244,V,"19499,564168",12/01/2026,"19499,564168",12/01/2026,,1,1
