"ORDEPREC,N,6,0","GRARARTI,C,10","CODILIST,C,1","ANTEPREC,N,19,6","FEANPREC,D","ACTUPREC,N,19,6","FEACPREC,D","CODIMONE,C,1","CAANPREC,N,10,0","CANTPREC,N,10,0"
392177,633245,V,"29290,909331",12/01/2026,"29290,909331",12/01/2026,,1,1
392180,633246,V,"35876,30324",12/01/2026,"35876,30324",12/01/2026,,1,1
392183,633247,V,"37522,651717",12/01/2026,"37522,651717",12/01/2026,,1,1
392186,633248,V,"58388,329156",12/01/2026,"58388,329156",12/01/2026,,1,1
392189,633249,V,"21756,165618",12/01/2026,"21756,165618",12/01/2026,,1,1
392192,633250,V,"28682,476198",12/01/2026,"28682,476198",12/01/2026,,1,1
392195,633251,V,"43903,616946",12/01/2026,"43903,616946",12/01/2026,,1,1
392198,633252,V,"58808,105555",12/01/2026,"58808,105555",12/01/2026,,1,1
392201,633253,V,"37916,343744",12/01/2026,"37916,343744",12/01/2026,,1,1
392204,633254,V,"19412,818467",12/01/2026,"19412,818467",12/01/2026,,1,1
392207,633255,V,"13489,724952",12/01/2026,"13489,724952",12/01/2026,,1,1
392210,633256,V,"14566,342224",12/01/2026,"14566,342224",12/01/2026,,1,1
392213,633257,V,"13018,750391",12/01/2026,"13018,750391",12/01/2026,,1,1
392216,633258,V,"276561,046277",12/01/2026,"276561,046277",12/01/2026,,1,1
392219,633259,V,"356529,360159",12/01/2026,"356529,360159",12/01/2026,,1,1
392222,633260,V,"43284,871387",12/01/2026,"43284,871387",12/01/2026,,1,1
392225,633261,V,"107036,819588",12/01/2026,"107036,819588",12/01/2026,,1,1
392228,633262,V,"38846,888535",12/01/2026,"38846,888535",12/01/2026,,1,1
392230,633263,V,"95299,534808",25/11/2025,"95299,534808",09/12/2025,,1,1
392233,633264,V,"159274,185915",12/01/2026,"159274,185915",12/01/2026,,1,1
392235,633265,V,"41471,400947",25/11/2025,"41471,400947",09/12/2025,,1,1
392238,633266,V,"65918,58393",12/01/2026,"65918,58393",12/01/2026,,1,1
392241,633267,V,"48369,504009",12/01/2026,"48369,504009",12/01/2026,,1,1
392244,633268,V,"113299,571052",12/01/2026,"113299,571052",12/01/2026,,1,1
392247,633269,V,"66407,756889",12/01/2026,"66407,756889",12/01/2026,,1,1
392250,633270,V,"17239,323039",12/01/2026,"17239,323039",12/01/2026,,1,1
392253,633271,V,"17022,762093",12/01/2026,"17022,762093",12/01/2026,,1,1
392256,633272,V,"21508,667395",12/01/2026,"21508,667395",12/01/2026,,1,1
392259,633273,V,"21879,91473",12/01/2026,"21879,91473",12/01/2026,,1,1
392262,633274,V,"24107,398742",12/01/2026,"24107,398742",12/01/2026,,1,1
392265,633275,V,"180599,069617",25/11/2025,"180599,069617",09/12/2025,,1,1
392268,633276,V,"221143,355075",12/01/2026,"221143,355075",12/01/2026,,1,1
392271,633277,V,"87465,124129",12/01/2026,"87465,124129",12/01/2026,,1,1
392274,633278,V,"143280,523138",12/01/2026,"143280,523138",12/01/2026,,1,1
392277,633279,V,"180599,069617",12/01/2026,"180599,069617",12/01/2026,,1,1
392280,633280,V,"152292,261029",12/01/2026,"152292,261029",12/01/2026,,1,1
392283,633281,V,"56471,43115",12/01/2026,"56471,43115",12/01/2026,,1,1
392286,633282,V,"141274,149672",12/01/2026,"141274,149672",12/01/2026,,1,1
392289,633283,V,"102866,429025",12/01/2026,"102866,429025",12/01/2026,,1,1
392292,633284,V,"12798,792411",12/01/2026,"12798,792411",12/01/2026,,1,1
392295,633285,V,"12798,792411",12/01/2026,"12798,792411",12/01/2026,,1,1
392298,633286,V,"13407,84429",12/01/2026,"13407,84429",12/01/2026,,1,1
392301,633287,V,"13804,253944",12/01/2026,"13804,253944",12/01/2026,,1,1
392304,633288,V,"18311,815341",12/01/2026,"18311,815341",12/01/2026,,1,1
392307,633289,V,"19482,803443",12/01/2026,"19482,803443",12/01/2026,,1,1
392310,633290,V,"11596,242219",12/01/2026,"11596,242219",12/01/2026,,1,1
392313,633291,V,"13239,011678",12/01/2026,"13239,011678",12/01/2026,,1,1
392316,633292,V,"12619,84149",12/01/2026,"12619,84149",12/01/2026,,1,1
392319,633293,V,"13550,386281",12/01/2026,"13550,386281",12/01/2026,,1,1
392322,633294,V,"11378,6197",12/01/2026,"11378,6197",12/01/2026,,1,1
392325,633295,V,"11335,641149",12/01/2026,"11335,641149",12/01/2026,,1,1
392328,633296,V,"11335,641149",12/01/2026,"11335,641149",12/01/2026,,1,1
392332,633297,V,"11702,61186",12/01/2026,"11702,61186",12/01/2026,,1,1
392336,633298,V,"11653,021223",12/01/2026,"11653,021223",12/01/2026,,1,1
392340,633299,V,"11653,021223",12/01/2026,"11653,021223",12/01/2026,,1,1
392343,633300,V,"14527,458312",12/01/2026,"14527,458312",12/01/2026,,1,1
392346,633301,V,"15014,204819",12/01/2026,"15014,204819",12/01/2026,,1,1
392349,633302,V,"17100,772563",12/01/2026,"17100,772563",12/01/2026,,1,1
392352,633303,V,"18088,581649",12/01/2026,"18088,581649",12/01/2026,,1,1
392355,633304,V,"18947,546072",12/01/2026,"18947,546072",12/01/2026,,1,1
392358,633305,V,"21953,921552",12/01/2026,"21953,921552",12/01/2026,,1,1
392361,633306,V,"17515,9387",12/01/2026,"17515,9387",12/01/2026,,1,1
392364,633307,V,"18088,581649",12/01/2026,"18088,581649",12/01/2026,,1,1
392367,633308,V,"18732,804966",12/01/2026,"18732,804966",12/01/2026,,1,1
392370,633309,V,"16653,395259",12/01/2026,"16653,395259",12/01/2026,,1,1
392373,633310,V,"17694,889622",12/01/2026,"17694,889622",12/01/2026,,1,1
392376,633311,V,"17945,420912",12/01/2026,"17945,420912",12/01/2026,,1,1
392379,633312,V,"17057,824341",12/01/2026,"17057,824341",12/01/2026,,1,1
392382,633313,V,"20414,943628",12/01/2026,"20414,943628",12/01/2026,,1,1
392385,633314,V,"21810,760815",12/01/2026,"21810,760815",12/01/2026,,1,1
392388,633315,V,"21094,957129",12/01/2026,"21094,957129",12/01/2026,,1,1
392391,633316,V,"23242,368186",12/01/2026,"23242,368186",12/01/2026,,1,1
392394,633317,V,"23242,368186",12/01/2026,"23242,368186",12/01/2026,,1,1
392397,633318,V,"43284,871387",12/01/2026,"43284,871387",12/01/2026,,1,1
392400,633319,V,"20414,943628",12/01/2026,"20414,943628",12/01/2026,,1,1
392403,633320,V,"21488,649156",12/01/2026,"21488,649156",12/01/2026,,1,1
392406,633321,V,"20128,622153",12/01/2026,"20128,622153",12/01/2026,,1,1
392409,633322,V,"20629,684733",12/01/2026,"20629,684733",12/01/2026,,1,1
392412,633323,V,"18911,755887",12/01/2026,"18911,755887",12/01/2026,,1,1
392415,633324,V,"20200,202522",12/01/2026,"20200,202522",12/01/2026,,1,1
392418,633325,V,"20629,684733",12/01/2026,"20629,684733",12/01/2026,,1,1
392421,633326,V,"20271,78289",12/01/2026,"20271,78289",12/01/2026,,1,1
392424,633327,V,"18374,903123",12/01/2026,"18374,903123",12/01/2026,,1,1
392427,633328,V,"21918,131368",12/01/2026,"21918,131368",12/01/2026,,1,1
392430,633329,V,"23993,962056",12/01/2026,"23993,962056",12/01/2026,,1,1
392433,633330,V,"72274,920659",12/01/2026,"72274,920659",12/01/2026,,1,1
392436,633331,V,"15331,220926",12/01/2026,"15331,220926",12/01/2026,,1,1
392439,633332,V,"19786,188949",12/01/2026,"19786,188949",12/01/2026,,1,1
392442,633333,V,"15443,68703",12/01/2026,"15443,68703",12/01/2026,,1,1
392445,633334,V,"47302,16792",12/01/2026,"47302,16792",12/01/2026,,1,1
392448,633335,V,"18264,863472",12/01/2026,"18264,863472",12/01/2026,,1,1
392451,633336,V,"19460,194966",12/01/2026,"19460,194966",12/01/2026,,1,1
392454,633337,V,"21645,943983",12/01/2026,"21645,943983",12/01/2026,,1,1
392457,633338,V,"23353,560403",12/01/2026,"23353,560403",12/01/2026,,1,1
392460,633339,V,"25812,528047",12/01/2026,"25812,528047",12/01/2026,,1,1
392463,633340,V,"28544,714319",12/01/2026,"28544,714319",12/01/2026,,1,1
392466,633341,V,"22670,513835",12/01/2026,"22670,513835",12/01/2026,,1,1
392469,633342,V,"27246,92584",12/01/2026,"27246,92584",12/01/2026,,1,1
392472,633343,V,"30901,224978",12/01/2026,"30901,224978",12/01/2026,,1,1
392475,633344,V,"33735,868235",12/01/2026,"33735,868235",12/01/2026,,1,1
392478,633345,V,"11152,443934",12/01/2026,"11152,443934",12/01/2026,,1,1
392481,633346,V,"57952,780812",12/01/2026,"57952,780812",12/01/2026,,1,1
392484,633347,V,"302142,307976",12/01/2026,"302142,307976",12/01/2026,,1,1
392487,633348,V,"217917,616096",25/11/2025,"217917,616096",09/12/2025,,1,1
392490,633349,V,"392558,095124",12/01/2026,"392558,095124",12/01/2026,,1,1
392493,633350,V,"23626,77903",12/01/2026,"23626,77903",12/01/2026,,1,1
392496,633351,V,"14149,5079",12/01/2026,"14149,5079",12/01/2026,,1,1
392499,633352,V,"19591,769389",12/01/2026,"19591,769389",12/01/2026,,1,1
392502,633353,V,"140318,733735",12/01/2026,"140318,733735",12/01/2026,,1,1
392505,633354,V,"231771,147175",12/01/2026,"231771,147175",12/01/2026,,1,1
392508,633355,V,"251490,932103",12/01/2026,"251490,932103",12/01/2026,,1,1
392511,633356,V,"372523,022936",25/11/2025,"372523,022936",09/12/2025,,1,1
392515,633357,V,"89968,313883",12/01/2026,"89968,313883",12/01/2026,,1,1
392518,633358,V,"71309,040644",12/01/2026,"71309,040644",12/01/2026,,1,1
392521,633359,V,"98481,069877",12/01/2026,"98481,069877",12/01/2026,,1,1
392525,633360,V,"80380,71496",25/11/2025,"80380,71496",09/12/2025,,1,1
392528,633361,V,"265898,604425",12/01/2026,"265898,604425",12/01/2026,,1,1
392531,633362,V,"128930,175772",12/01/2026,"128930,175772",12/01/2026,,1,1
392534,633363,V,"143280,523138",12/01/2026,"143280,523138",12/01/2026,,1,1
392537,633364,V,"73458,726501",12/01/2026,"73458,726501",12/01/2026,,1,1
392540,633365,V,"53202,695421",12/01/2026,"53202,695421",12/01/2026,,1,1
392543,633366,V,"79670,749928",25/11/2025,"79670,749928",09/12/2025,,1,1
392546,633367,V,"17229,617226",12/01/2026,"17229,617226",12/01/2026,,1,1
392549,633368,V,"21417,068788",12/01/2026,"21417,068788",12/01/2026,,1,1
392552,633369,V,"45503,862813",12/01/2026,"45503,862813",12/01/2026,,1,1
392555,633370,V,"32619,396469",12/01/2026,"32619,396469",12/01/2026,,1,1
392558,633371,V,"266866,152628",12/01/2026,"266866,152628",12/01/2026,,1,1
392560,633372,V,"59645,231899",25/11/2025,"59645,231899",09/12/2025,,1,1
392563,633373,V,"23099,207449",12/01/2026,"23099,207449",12/01/2026,,1,1
392566,633374,V,"29255,119146",12/01/2026,"29255,119146",12/01/2026,,1,1
392569,633375,V,"19779,455542",12/01/2026,"19779,455542",12/01/2026,,1,1
392572,633376,V,"21137,420059",12/01/2026,"21137,420059",12/01/2026,,1,1
392575,633377,V,"35306,693357",12/01/2026,"35306,693357",12/01/2026,,1,1
392578,633378,V,"59870,892044",12/01/2026,"59870,892044",12/01/2026,,1,1
392581,633379,V,"28754,056566",12/01/2026,"28754,056566",12/01/2026,,1,1
392584,633380,V,"123954,369575",12/01/2026,"123954,369575",12/01/2026,,1,1
392586,633381,V,"207260,8066",25/11/2025,"207260,8066",09/12/2025,,1,1
392589,633382,V,"103726,303368",12/01/2026,"103726,303368",12/01/2026,,1,1
392592,633383,V,"23199,9868",12/01/2026,"23199,9868",12/01/2026,,1,1
392595,633384,V,"38642,4424",12/01/2026,"38642,4424",12/01/2026,,1,1
392598,633385,V,"66647,8198",12/01/2026,"66647,8198",12/01/2026,,1,1
392601,633386,V,"16216,755011",12/01/2026,"16216,755011",12/01/2026,,1,1
392604,633387,V,"60098,7916",12/01/2026,"60098,7916",12/01/2026,,1,1
392607,633388,V,"175267,848691",12/01/2026,"175267,848691",12/01/2026,,1,1
392610,633389,V,"134869,041234",12/01/2026,"134869,041234",12/01/2026,,1,1
392613,633390,V,"72899,808178",12/01/2026,"72899,808178",12/01/2026,,1,1
392616,633391,V,"68772,411332",12/01/2026,"68772,411332",12/01/2026,,1,1
392619,633392,V,"97578,201817",12/01/2026,"97578,201817",12/01/2026,,1,1
392622,633393,V,"282282,076904",12/01/2026,"282282,076904",12/01/2026,,1,1
392625,633394,V,"103726,303368",12/01/2026,"103726,303368",12/01/2026,,1,1
392628,633395,V,"66579,731758",12/01/2026,"66579,731758",12/01/2026,,1,1
392632,633396,V,"10569,039666",12/01/2026,"10569,039666",12/01/2026,,1,1
392635,633397,V,"39251,196295",12/01/2026,"39251,196295",12/01/2026,,1,1
392638,633398,V,"11367,18504",12/01/2026,"11367,18504",12/01/2026,,1,1
392641,633399,V,"11696,454735",12/01/2026,"11696,454735",12/01/2026,,1,1
392644,633400,V,"17610,570374",12/01/2026,"17610,570374",12/01/2026,,1,1
392647,633401,V,"33257,553654",12/01/2026,"33257,553654",12/01/2026,,1,1
392650,633402,V,"40282,135587",12/01/2026,"40282,135587",12/01/2026,,1,1
392653,633403,V,"70485,411445",12/01/2026,"70485,411445",12/01/2026,,1,1
392656,633404,V,"109854,614161",12/01/2026,"109854,614161",12/01/2026,,1,1
392659,633405,V,"13578,16917",12/01/2026,"13578,16917",12/01/2026,,1,1
392662,633406,V,"35296,987545",12/01/2026,"35296,987545",12/01/2026,,1,1
392665,633407,V,"43142,923876",12/01/2026,"43142,923876",12/01/2026,,1,1
392668,633408,V,"64150,548826",12/01/2026,"64150,548826",12/01/2026,,1,1
392671,633409,V,"76569,742774",12/01/2026,"76569,742774",12/01/2026,,1,1
392674,633410,V,"240775,108283",12/01/2026,"240775,108283",12/01/2026,,1,1
392677,633411,V,"365038,628127",12/01/2026,"365038,628127",12/01/2026,,1,1
392680,633412,V,"49651,88451",12/01/2026,"49651,88451",12/01/2026,,1,1
392683,633413,V,"61438,380793",12/01/2026,"61438,380793",12/01/2026,,1,1
392686,633414,V,"106051,148814",12/01/2026,"106051,148814",12/01/2026,,1,1
392689,633415,V,"146054,869034",12/01/2026,"146054,869034",12/01/2026,,1,1
392692,633416,V,"207309,466134",12/01/2026,"207309,466134",12/01/2026,,1,1
392695,633417,V,"153823,7944",12/01/2026,"153823,7944",12/01/2026,,1,1
392699,633418,V,"162538,978658",12/01/2026,"162538,978658",12/01/2026,,1,1
392702,633419,V,"182509,90149",12/01/2026,"182509,90149",12/01/2026,,1,1
392705,633420,V,"121955,639436",12/01/2026,"121955,639436",12/01/2026,,1,1
392708,633421,V,"60818,664653",12/01/2026,"60818,664653",12/01/2026,,1,1
392711,633422,V,"102436,491854",12/01/2026,"102436,491854",12/01/2026,,1,1
392714,633423,V,"11696,454735",12/01/2026,"11696,454735",12/01/2026,,1,1
392717,633424,V,"14348,507391",12/01/2026,"14348,507391",12/01/2026,,1,1
392720,633425,V,"240775,108283",12/01/2026,"240775,108283",12/01/2026,,1,1
392723,633426,V,"24638,185373",12/01/2026,"24638,185373",12/01/2026,,1,1
392726,633427,V,"38246,872162",12/01/2026,"38246,872162",12/01/2026,,1,1
392729,633428,V,"52191,167755",12/01/2026,"52191,167755",12/01/2026,,1,1
392732,633429,V,"75885,482979",12/01/2026,"75885,482979",12/01/2026,,1,1
392735,633430,V,"73974,651106",12/01/2026,"73974,651106",12/01/2026,,1,1
392738,633431,V,"425835,232191",12/01/2026,"425835,232191",12/01/2026,,1,1
392741,633432,V,"86724,449299",12/01/2026,"86724,449299",12/01/2026,,1,1
392744,633433,V,"89883,691329",12/01/2026,"89883,691329",12/01/2026,,1,1
392748,633434,V,"228580,057947",12/01/2026,"228580,057947",12/01/2026,,1,1
392751,633435,V,"520335,422468",12/01/2026,"520335,422468",12/01/2026,,1,1
392755,633436,V,"266280,7708",12/01/2026,"266280,7708",12/01/2026,,1,1
392759,633437,V,"350051,64011",12/01/2026,"350051,64011",12/01/2026,,1,1
392764,633439,V,"107108,730561",12/01/2026,"107108,730561",12/01/2026,,1,1
392767,633440,V,"75049,494035",12/01/2026,"75049,494035",12/01/2026,,1,1
392770,633441,V,"13661,335853",12/01/2026,"13661,335853",12/01/2026,,1,1
392773,633442,V,"94321,67418",12/01/2026,"94321,67418",12/01/2026,,1,1
392776,633443,V,"129825,536993",12/01/2026,"129825,536993",12/01/2026,,1,1
392778,633444,V,"152165,891347",12/01/2026,"152165,891347",12/01/2026,,1,1
392781,633445,V,"65160,939092",12/01/2026,"65160,939092",12/01/2026,,1,1
392784,633446,V,"89454,209117",12/01/2026,"89454,209117",12/01/2026,,1,1
392787,633447,V,"36627,89711",12/01/2026,"36627,89711",12/01/2026,,1,1
392790,633448,V,"19412,818467",12/01/2026,"19412,818467",12/01/2026,,1,1
392791,633449,V,,,10000,20/11/2025,,,1
392794,633450,V,"26992,75487",12/01/2026,"26992,75487",12/01/2026,,1,1
392797,633451,V,"31578,751365",12/01/2026,"31578,751365",12/01/2026,,1,1
392798,633452,V,"101392,3648",12/01/2026,"101392,3648",12/01/2026,,1,1
392801,633453,V,"28109,833249",12/01/2026,"28109,833249",12/01/2026,,1,1
392804,633454,V,"96660,775038",12/01/2026,"96660,775038",12/01/2026,,1,1
392807,633455,V,"333972,748166",12/01/2026,"333972,748166",12/01/2026,,1,1
392810,633456,V,"91565,82999",12/01/2026,"91565,82999",12/01/2026,,1,1
392813,633457,V,"14659,881994",12/01/2026,"14659,881994",12/01/2026,,1,1
392816,633458,V,"11642,769459",12/01/2026,"11642,769459",12/01/2026,,1,1
392819,633459,V,"12086,567744",12/01/2026,"12086,567744",12/01/2026,,1,1
392822,633460,V,"12176,043205",12/01/2026,"12176,043205",12/01/2026,,1,1
392825,633461,V,"24924,506848",12/01/2026,"24924,506848",12/01/2026,,1,1
392828,633462,V,"291811,911076",12/01/2026,"291811,911076",12/01/2026,,1,1
392831,633463,V,"321983,03643",12/01/2026,"321983,03643",12/01/2026,,1,1
392834,633464,V,"1296299,223275",12/01/2026,"1296299,223275",12/01/2026,,1,1
392835,633465,V,,,10000,20/11/2025,,,1
392838,633466,V,"104092,394491",12/01/2026,"104092,394491",12/01/2026,,1,1
392841,633467,V,"19269,65773",12/01/2026,"19269,65773",12/01/2026,,1,1
392845,633468,V,"370373,337079",12/01/2026,"370373,337079",12/01/2026,,1,1
392848,633469,V,"92102,682754",12/01/2026,"92102,682754",12/01/2026,,1,1
392849,633470,V,,,10000,20/11/2025,,,1
392852,633471,V,"59094,1",12/01/2026,"59094,1",12/01/2026,,1,1
392855,633472,V,87517,12/01/2026,87517,12/01/2026,,1,1
392858,633473,V,"37130,95",12/01/2026,"37130,95",12/01/2026,,1,1
392861,633474,V,165034,12/01/2026,165034,12/01/2026,,1,1
392864,633475,V,"56510,2",12/01/2026,"56510,2",12/01/2026,,1,1
392867,633476,V,"149530,6",12/01/2026,"149530,6",12/01/2026,,1,1
392870,633477,V,"69429,7",12/01/2026,"69429,7",12/01/2026,,1,1
392873,633478,V,"170201,8",12/01/2026,"170201,8",12/01/2026,,1,1
392876,633479,V,"100436,5",12/01/2026,"100436,5",12/01/2026,,1,1
392879,633480,V,"28087,3",12/01/2026,"28087,3",12/01/2026,,1,1
392882,633481,V,"33255,1",12/01/2026,"33255,1",12/01/2026,,1,1
392885,633482,V,"20335,6",12/01/2026,"20335,6",12/01/2026,,1,1
392888,633483,V,"14625,181",12/01/2026,"14625,181",12/01/2026,,1,1
392891,633484,V,"16640,623",12/01/2026,"16640,623",12/01/2026,,1,1
392894,633485,V,"17751,7",12/01/2026,"17751,7",12/01/2026,,1,1
392897,633486,V,"28087,3",12/01/2026,"28087,3",12/01/2026,,1,1
392900,633487,V,"17751,7",12/01/2026,"17751,7",12/01/2026,,1,1
392903,633488,V,"28087,3",12/01/2026,"28087,3",12/01/2026,,1,1
392906,633490,V,87517,12/01/2026,87517,12/01/2026,,1,1
392909,633491,V,"229631,5",12/01/2026,"229631,5",12/01/2026,,1,1
392912,633492,V,"325235,8",12/01/2026,"325235,8",12/01/2026,,1,1
392915,633493,V,"38422,9",12/01/2026,"38422,9",12/01/2026,,1,1
392918,633494,V,"11524,501",12/01/2026,"11524,501",12/01/2026,,1,1
392921,633495,V,"12196,315",12/01/2026,"12196,315",12/01/2026,,1,1
392924,633496,V,"11395,306",12/01/2026,"11395,306",12/01/2026,,1,1
392927,633497,V,"13023,163",12/01/2026,"13023,163",12/01/2026,,1,1
