"ORDEPREC,N,6,0","GRARARTI,C,10","CODILIST,C,1","ANTEPREC,N,19,6","FEANPREC,D","ACTUPREC,N,19,6","FEACPREC,D","CODIMONE,C,1","CAANPREC,N,10,0","CANTPREC,N,10,0"
392930,633498,V,"14495,986",12/01/2026,"14495,986",12/01/2026,,1,1
392933,633499,V,"23823,865",12/01/2026,"23823,865",12/01/2026,,1,1
392936,633500,V,"14651,02",12/01/2026,"14651,02",12/01/2026,,1,1
392942,633029,V,0,,0,20/11/2025,,,
395050,620901,V,0,,0,01/12/2025,,,
395063,631019,V,0,,0,01/12/2025,,,
402461,633505,V,195328,12/01/2026,195328,12/01/2026,,1,1
402474,633506,V,"181268,464103",12/01/2026,"181268,464103",12/01/2026,,1,1
402487,633507,V,464410,12/01/2026,464410,12/01/2026,,1,1
402500,633508,V,255916,12/01/2026,255916,12/01/2026,,1,1
402523,26970,V,0,,0,29/12/2025,,,
402536,26971,V,0,,0,29/12/2025,,,
402549,26972,V,0,,0,29/12/2025,,,
410518,99970,V,0,,0,06/01/2026,,,
410531,99971,V,0,,0,06/01/2026,,,
410544,19999,V,0,,0,06/01/2026,,,
410557,05999,V,0,,0,06/01/2026,,,
410570,26973,V,0,,0,07/01/2026,,,
411668,620005,V,"323351,047029",12/01/2026,"323351,047029",12/01/2026,,1,1
411674,620009,V,"152061,540742",12/01/2026,"152061,540742",12/01/2026,,1,1
411683,620015,V,"372819,581225",12/01/2026,"372819,581225",12/01/2026,,1,1
411691,620018,V,"386489,509581",12/01/2026,"386489,509581",12/01/2026,,1,1
411696,620019,V,"386489,509581",12/01/2026,"386489,509581",12/01/2026,,1,1
411701,620020,V,"464128,675304",12/01/2026,"464128,675304",12/01/2026,,1,1
411709,620051,V,"473539,157844",12/01/2026,"473539,157844",12/01/2026,,1,1
411715,620061,V,"135672,728738",12/01/2026,"135672,728738",12/01/2026,,1,1
411722,620065,V,"287250,352628",12/01/2026,"287250,352628",12/01/2026,,1,1
411744,620148,V,"1643923,84181",12/01/2026,"1643923,84181",12/01/2026,,1,1
411750,620151,V,"232041,962573",12/01/2026,"232041,962573",12/01/2026,,1,1
411756,620164,V,"548413,981811",12/01/2026,"548413,981811",12/01/2026,,1,1
411762,620166,V,"542220,978678",12/01/2026,"542220,978678",12/01/2026,,1,1
411768,620174,V,"258324,475643",12/01/2026,"258324,475643",12/01/2026,,1,1
411773,620193,V,"191862,933076",12/01/2026,"191862,933076",12/01/2026,,1,1
411778,620198,V,"496453,142415",12/01/2026,"496453,142415",12/01/2026,,1,1
411783,620199,V,"2951923,00497",12/01/2026,"2951923,00497",12/01/2026,,1,1
411796,620234,V,"616159,436846",12/01/2026,"616159,436846",12/01/2026,,1,1
411807,620271,V,"317535,661814",12/01/2026,"317535,661814",12/01/2026,,1,1
411813,620275,V,"296086,710052",12/01/2026,"296086,710052",12/01/2026,,1,1
411823,620290,V,"93907,68859",12/01/2026,"93907,68859",12/01/2026,,1,1
411832,620294,V,"123966,42895",12/01/2026,"123966,42895",12/01/2026,,1,1
411840,620296,V,"144962,233437",12/01/2026,"144962,233437",12/01/2026,,1,1
411851,620316,V,"120265,731017",12/01/2026,"120265,731017",12/01/2026,,1,1
411927,621056,V,"349598,706317",12/01/2026,"349598,706317",12/01/2026,,1,1
411936,621083,V,"541436,681987",12/01/2026,"541436,681987",12/01/2026,,1,1
411941,621099,V,"201837,97567",12/01/2026,"201837,97567",12/01/2026,,1,1
411946,621100,V,"219406,129174",12/01/2026,"219406,129174",12/01/2026,,1,1
411952,621156,V,"283705,351599",12/01/2026,"283705,351599",12/01/2026,,1,1
411957,621161,V,"468262,177912",12/01/2026,"468262,177912",12/01/2026,,1,1
411972,621252,V,"427114,85625",12/01/2026,"427114,85625",12/01/2026,,1,1
411994,621751,V,"121369,552782",12/01/2026,"121369,552782",12/01/2026,,1,1
412021,621805,V,"693884,043962",12/01/2026,"693884,043962",12/01/2026,,1,1
412027,621806,V,"45758,65447",12/01/2026,"45758,65447",12/01/2026,,1,1
412033,621807,V,"75828,410423",12/01/2026,"75828,410423",12/01/2026,,1,1
412041,621833,V,"277295,856601",12/01/2026,"277295,856601",12/01/2026,,1,1
412050,621850,V,"128539,904775",12/01/2026,"128539,904775",12/01/2026,,1,1
412055,621852,V,"84109,79066",12/01/2026,"84109,79066",12/01/2026,,1,1
412060,621853,V,"43881,311536",12/01/2026,"43881,311536",12/01/2026,,1,1
412136,621999,V,"687805,07427",12/01/2026,"687805,07427",12/01/2026,,1,1
412152,625102,V,"265365,680482",12/01/2026,"265365,680482",12/01/2026,,1,1
412159,625253,V,"296502,09746",12/01/2026,"296502,09746",12/01/2026,,1,1
412165,625292,V,"248064,39609",12/01/2026,"248064,39609",12/01/2026,,1,1
412185,631022,V,"389434,962056",12/01/2026,"389434,962056",12/01/2026,,1,1
412193,631070,V,"241180,418181",12/01/2026,"241180,418181",12/01/2026,,1,1
412198,631080,V,"297370,632142",12/01/2026,"297370,632142",12/01/2026,,1,1
412203,631090,V,"381882,517098",12/01/2026,"381882,517098",12/01/2026,,1,1
412208,631100,V,"64075,526679",12/01/2026,"64075,526679",12/01/2026,,1,1
412213,631200,V,"677485,310298",12/01/2026,"677485,310298",12/01/2026,,1,1
412218,631211,V,"572279,719038",12/01/2026,"572279,719038",12/01/2026,,1,1
412223,631222,V,"548942,658443",12/01/2026,"548942,658443",12/01/2026,,1,1
412228,631224,V,"457482,515273",12/01/2026,"457482,515273",12/01/2026,,1,1
414511,620005,O,,,"258927,272727",12/01/2026,,,1
414512,620005,P,,,"257568,5332",12/01/2026,,,1
414515,620009,O,,,"123566,115702",12/01/2026,,,1
414516,620009,P,,,"116330,5816",12/01/2026,,,1
414522,620015,O,,,"315583,471074",12/01/2026,,,1
414523,620015,P,,,"275548,9096",12/01/2026,,,1
414528,620018,O,,,"327474,380165",12/01/2026,,,1
414529,620018,P,,,"320121,04",12/01/2026,,,1
414531,620019,O,,,"327474,380165",12/01/2026,,,1
414532,620019,P,,,"320121,04",12/01/2026,,,1
414534,620020,O,,,"395004,958678",12/01/2026,,,1
414535,620020,P,,,"342354,5968",12/01/2026,,,1
414540,620051,O,,,"416196,77472",12/01/2026,,,1
414541,620051,P,,,"384226,855218",12/01/2026,,,1
414544,620061,O,,,"106436,363636",12/01/2026,,,1
414545,620061,P,,,"106154,668",12/01/2026,,,1
414549,620065,O,,,"241154,545455",12/01/2026,,,1
414550,620065,P,,,"213759,659759",12/01/2026,,,1
414555,620111,O,,,"542081,447964",12/01/2026,,,1
414556,620111,P,,,492220,12/01/2026,,,1
414558,620112,O,,,"876923,07534",12/01/2026,,,1
414559,620112,P,,,706540,12/01/2026,,,1
414561,620117,O,,,"1447963,800905",12/01/2026,,,1
414562,620117,P,,,"1499592,114325",12/01/2026,,,1
414564,620118,O,,,"1719457,013575",12/01/2026,,,1
414565,620118,P,,,"1543781,013132",12/01/2026,,,1
414569,620148,O,,,"1467047,22048",12/01/2026,,,1
414570,620148,P,,,"1232966,7148",12/01/2026,,,1
414573,620151,O,,,"193305,785124",12/01/2026,,,1
414574,620151,P,,,"171347,904321",12/01/2026,,,1
414577,620164,O,,,"468317,43648",12/01/2026,,,1
414578,620164,P,,,"444681,273592",12/01/2026,,,1
414581,620166,O,,,"462930,578512",12/01/2026,,,1
414582,620166,P,,,"445207,8364",12/01/2026,,,1
414585,620174,O,,,"144925,619904",12/01/2026,,,1
414586,620174,P,,,"144237,360256",12/01/2026,,,1
414588,620193,O,,,"158189,256198",12/01/2026,,,1
414589,620193,P,,,"150518,945292",12/01/2026,,,1
414591,620198,O,,,"290082,644628",12/01/2026,,,1
414592,620198,P,,,"272963,1388",12/01/2026,,,1
414594,620199,O,,,"2412239,879413",12/01/2026,,,1
414595,620199,P,,,"2073969,1108",12/01/2026,,,1
414605,620234,O,,,"544250,413223",12/01/2026,,,1
414606,620234,P,,,"435264,46",12/01/2026,,,1
414608,620250,O,,,"2558101,290891",12/01/2026,,,1
414609,620250,P,,,"2276057,90612",12/01/2026,,,1
414614,620271,O,,,"216656,198347",12/01/2026,,,1
414615,620271,P,,,"190886,08",12/01/2026,,,1
414618,620275,O,,,"256867,768595",12/01/2026,,,1
414619,620275,P,,,"237072,04",12/01/2026,,,1
414626,620290,O,,,"66033,057851",12/01/2026,,,1
414627,620290,P,,,"78260,066053",12/01/2026,,,1
414630,620292,O,,,"98512,396694",12/01/2026,,,1
414631,620292,P,,,"82981,906122",12/01/2026,,,1
414633,620294,O,,,"111673,553719",12/01/2026,,,1
414634,620294,P,,,"97833,888808",12/01/2026,,,1
414636,620295,O,,,"102326,446281",12/01/2026,,,1
414637,620295,P,,,"89944,5748",12/01/2026,,,1
414639,620296,O,,,"117391,39272",12/01/2026,,,1
414640,620296,P,,,"122241,5272",12/01/2026,,,1
414643,620300,O,,,"108565,37568",12/01/2026,,,1
414644,620300,P,,,"110558,944",12/01/2026,,,1
414648,620316,O,,,"95909,917355",12/01/2026,,,1
414649,620316,P,,,"101702,17",12/01/2026,,,1
414722,621056,O,,,"223966,942149",12/01/2026,,,1
414723,621056,P,,,"250063,0468",12/01/2026,,,1
414729,621083,O,,,"447337,190083",12/01/2026,,,1
414730,621083,P,,,"424079,52784",12/01/2026,,,1
414732,621099,O,,,"181933,884298",12/01/2026,,,1
414733,621099,P,,,"155241,034686",12/01/2026,,,1
414735,621100,O,,,"198595,041322",12/01/2026,,,1
414736,621100,P,,,"168588,357421",12/01/2026,,,1
414739,621156,O,,,"208554,751131",12/01/2026,,,1
414740,621156,P,,,"161283,13",12/01/2026,,,1
414742,621161,O,,,"372820,661157",12/01/2026,,,1
414743,621161,P,,,"389667,88",12/01/2026,,,1
414755,621252,O,,,"354471,493213",12/01/2026,,,1
414756,621252,P,,,"334948,7692",12/01/2026,,,1
414775,621751,O,,,"95462,809917",12/01/2026,,,1
414776,621751,P,,,"90157,8232",12/01/2026,,,1
414800,621805,O,,,"535368,595041",12/01/2026,,,1
414801,621805,P,,,"507897,508",12/01/2026,,,1
414804,621806,O,,,"35317,176928",12/01/2026,,,1
414805,621806,P,,,"41453,6032",12/01/2026,,,1
414808,621807,O,,,"66970,661157",12/01/2026,,,1
414809,621807,P,,,"67891,0468",12/01/2026,,,1
414814,621833,O,,,"258506,631142",12/01/2026,,,1
414815,621833,P,,,186814,12/01/2026,,,1
414821,621850,O,,,"114642,07425",12/01/2026,,,1
414822,621850,P,,,"96960,34",12/01/2026,,,1
414824,621852,O,,,"71672,911663",12/01/2026,,,1
414825,621852,P,,,"67564,2088",12/01/2026,,,1
414827,621853,O,,,"32767,225857",12/01/2026,,,1
414828,621853,P,,,"36317,4244",12/01/2026,,,1
414901,621999,O,,,"520661,157025",12/01/2026,,,1
414902,621999,P,,,"526457,62",12/01/2026,,,1
414915,625102,O,,,"180103,305785",12/01/2026,,,1
414916,625102,P,,,"211787,638",12/01/2026,,,1
414920,625253,O,,,"242949,586777",12/01/2026,,,1
414921,625253,P,,,"223248,4",12/01/2026,,,1
414924,625292,O,,,"171818,181818",12/01/2026,,,1
414925,625292,P,,,"190229,551401",12/01/2026,,,1
414942,631022,O,,,"321084,297521",12/01/2026,,,1
414943,631022,P,,,"316357,182808",12/01/2026,,,1
414948,631070,O,,,"211461,325272",12/01/2026,,,1
414949,631070,P,,,"194620,606",12/01/2026,,,1
414951,631080,O,,,"270743,801653",12/01/2026,,,1
414952,631080,P,,,"218867,937239",12/01/2026,,,1
414954,631090,O,,,"323466,83586",12/01/2026,,,1
414955,631090,P,,,"280291,777075",12/01/2026,,,1
414957,631100,O,,,"50069,93211",12/01/2026,,,1
414958,631100,P,,,"51152,6548",12/01/2026,,,1
414960,631200,O,,,"580584,86586",12/01/2026,,,1
414961,631200,P,,,"509602,4236",12/01/2026,,,1
414963,631211,O,,,"328154,545455",12/01/2026,,,1
414964,631211,P,,,"313952,888968",12/01/2026,,,1
414966,631222,O,,,"314534,435904",12/01/2026,,,1
414967,631222,P,,,"301337,520832",12/01/2026,,,1
414969,631224,O,,,"401780,03616",12/01/2026,,,1
414970,631224,P,,,"344933,938",12/01/2026,,,1
414972,631248,O,,,"489995,867769",12/01/2026,,,1
414973,631248,P,,,"257042,595178",12/01/2026,,,1
415139,633002,O,,,"72497,917355",12/01/2026,,,1
415140,633002,P,,,"90553,214018",12/01/2026,,,1
415142,633003,O,,,"93801,652893",12/01/2026,,,1
415143,633003,P,,,"114110,145364",12/01/2026,,,1
415146,633006,O,,,"67357,024793",12/01/2026,,,1
415147,633006,P,,,"84342,25",12/01/2026,,,1
415149,633007,P,,,"150652,00072",12/01/2026,,,1
415151,633008,O,,,"173552,892562",12/01/2026,,,1
415152,633008,P,,,"183154,8",12/01/2026,,,1
415154,633009,P,,,"133050,698245",12/01/2026,,,1
415156,633011,P,,,"152027,7208",12/01/2026,,,1
415158,633012,P,,,"231465,4288",12/01/2026,,,1
415161,633014,O,,,"33057,85124",12/01/2026,,,1
415162,633014,P,,,"44325,954667",12/01/2026,,,1
415164,633015,O,,,"71685,578512",12/01/2026,,,1
415165,633015,P,,,"71685,5824",12/01/2026,,,1
415167,633016,O,,,"24792,561983",12/01/2026,,,1
415168,633016,P,,,"35374,4164",12/01/2026,,,1
415170,633018,P,,,"432913,3696",12/01/2026,,,1
415172,633020,O,,,"76859,504132",12/01/2026,,,1
415173,633020,P,,,"90400,0048",12/01/2026,,,1
415175,633022,O,,,"121487,603306",12/01/2026,,,1
415176,633022,P,,,"131462,6452",12/01/2026,,,1
415178,633023,O,,,"218181,818182",12/01/2026,,,1
415179,633023,P,,,"235573,9432",12/01/2026,,,1
415182,633024,O,,,"96694,214876",12/01/2026,,,1
415183,633024,P,,,"107075,536744",12/01/2026,,,1
415185,633025,O,,,"55371,900826",12/01/2026,,,1
415186,633025,P,,,"64481,2156",12/01/2026,,,1
415188,633026,O,,,"231404,958678",12/01/2026,,,1
415189,633026,P,,,"241358,44",12/01/2026,,,1
415191,633027,P,,,"107767,426",12/01/2026,,,1
415194,633033,P,,,"31968,8716",12/01/2026,,,1
415196,633034,P,,,"183041,968",12/01/2026,,,1
415198,633035,P,,,"929668,552",12/01/2026,,,1
415200,633036,P,,,"90749,3464",12/01/2026,,,1
415202,633037,P,,,"20065,118788",12/01/2026,,,1
415204,633038,P,,,"23255,74603",12/01/2026,,,1
415206,633039,P,,,"23358,503751",12/01/2026,,,1
415208,633040,P,,,"13936,32752",12/01/2026,,,1
415210,633041,P,,,"16472,105358",12/01/2026,,,1
415212,633042,P,,,"21656,748898",12/01/2026,,,1
415213,633043,P,,,"61759,444734",12/01/2026,,,1
415215,633044,O,,,"27148,41629",12/01/2026,,,1
415216,633044,P,,,"35577,59176",12/01/2026,,,1
415218,633045,P,,,"41033,58958",12/01/2026,,,1
415220,633046,P,,,"45524,18296",12/01/2026,,,1
415222,633047,P,,,"32008,637845",12/01/2026,,,1
415224,633048,P,,,"11719,370462",12/01/2026,,,1
415226,633049,P,,,"11770,694954",12/01/2026,,,1
415228,633050,P,,,"11839,127609",12/01/2026,,,1
415230,633051,P,,,"11924,668428",12/01/2026,,,1
415232,633052,P,,,"12112,85823",12/01/2026,,,1
415234,633053,P,,,"12660,319472",12/01/2026,,,1
415236,633054,P,,,"12232,615377",12/01/2026,,,1
415238,633055,P,,,"12395,142933",12/01/2026,,,1
415240,633056,P,,,"12570,501612",12/01/2026,,,1
415242,633057,P,,,"13006,759789",12/01/2026,,,1
415244,633058,P,,,"13644,038891",12/01/2026,,,1
415246,633059,P,,,"14460,953712",12/01/2026,,,1
415248,633060,P,,,"16158,93897",12/01/2026,,,1
415250,633061,P,,,"17664,457385",12/01/2026,,,1
415252,633062,P,,,"13032,422035",12/01/2026,,,1
415254,633063,P,,,"13520,004703",12/01/2026,,,1
415256,633064,P,,,"14238,547583",12/01/2026,,,1
415258,633065,P,,,"13874,999102",12/01/2026,,,1
415260,633066,P,,,"14636,312391",12/01/2026,,,1
415262,633067,P,,,"15312,084862",12/01/2026,,,1
415264,633068,P,,,"20051,046236",12/01/2026,,,1
415266,633069,P,,,"22275,10753",12/01/2026,,,1
415268,633070,P,,,"30187,633291",12/01/2026,,,1
415270,633071,P,,,"19891,143507",12/01/2026,,,1
415272,633072,P,,,"10758,378524",12/01/2026,,,1
415274,633073,P,,,"13304,634405",12/01/2026,,,1
415276,633074,P,,,"18443,254397",12/01/2026,,,1
415278,633075,P,,,"23564,572638",12/01/2026,,,1
415280,633076,P,,,"13515,715765",12/01/2026,,,1
415282,633077,P,,,"18996,910423",12/01/2026,,,1
415284,633078,P,,,"23979,814658",12/01/2026,,,1
415286,633079,P,,,"13090,092695",12/01/2026,,,1
415288,633080,P,,,"15920,659129",12/01/2026,,,1
415290,633081,P,,,"26059,926311",12/01/2026,,,1
415292,633082,P,,,"24676,774763",12/01/2026,,,1
415294,633083,P,,,"22333,101306",12/01/2026,,,1
415296,633084,P,,,"21756,788161",12/01/2026,,,1
415298,633085,P,,,"23562,569349",12/01/2026,,,1
415300,633086,P,,,"25675,717548",12/01/2026,,,1
415302,633087,P,,,"28326,758016",12/01/2026,,,1
415304,633088,P,,,"10968,206084",12/01/2026,,,1
415306,633089,P,,,"11356,256935",12/01/2026,,,1
415308,633090,P,,,"16193,445266",12/01/2026,,,1
415310,633091,P,,,"14030,349928",12/01/2026,,,1
415311,633092,P,,,"14668,136476",12/01/2026,,,1
415313,633093,P,,,"13769,749407",12/01/2026,,,1
415315,633094,P,,,"14813,62836",12/01/2026,,,1
415317,633095,P,,,"12104,086671",12/01/2026,,,1
415319,633096,P,,,"14847,844688",12/01/2026,,,1
415321,633097,P,,,"20048,871469",12/01/2026,,,1
415323,633098,P,,,"16787,66399",12/01/2026,,,1
415325,633099,P,,,"12386,588851",12/01/2026,,,1
415327,633100,P,,,"15461,781295",12/01/2026,,,1
415329,633101,P,,,"24199,775959",12/01/2026,,,1
415331,633102,P,,,"27407,556672",12/01/2026,,,1
415333,633103,P,,,"20435,979921",12/01/2026,,,1
415335,633104,P,,,"18536,973739",12/01/2026,,,1
415337,633105,P,,,"19281,178865",12/01/2026,,,1
415339,633106,P,,,"28562,357729",12/01/2026,,,1
415341,633107,P,,,"29374,99551",12/01/2026,,,1
415343,633108,P,,,"15992,134373",12/01/2026,,,1
415345,633109,P,,,"21419,69934",12/01/2026,,,1
415347,633110,P,,,"25012,413739",12/01/2026,,,1
415349,633111,P,,,"17955,29617",12/01/2026,,,1
415351,633112,P,,,"20350,439102",12/01/2026,,,1
415353,633113,P,,,"14559,325654",12/01/2026,,,1
415355,633114,P,,,"16099,060397",12/01/2026,,,1
415357,633115,P,,,"16894,590014",12/01/2026,,,1
415359,633116,P,,,"15089,678732",12/01/2026,,,1
415361,633117,P,,,"16099,060397",12/01/2026,,,1
415363,633118,P,,,"16787,66399",12/01/2026,,,1
415365,633119,P,,,"14721,85321",12/01/2026,,,1
415367,633120,P,,,"14773,177702",12/01/2026,,,1
415369,633121,P,,,"17916,76648",12/01/2026,,,1
415371,633122,P,,,"19666,11255",12/01/2026,,,1
415373,633123,P,,,"17621,686975",12/01/2026,,,1
415375,633124,P,,,"18421,493633",12/01/2026,,,1
415377,633125,P,,,"17018,624201",12/01/2026,,,1
415379,633126,P,,,"18062,222193",12/01/2026,,,1
415381,633127,P,,,"20051,046236",12/01/2026,,,1
415383,633128,P,,,"39169,419288",12/01/2026,,,1
415385,633129,P,,,"24513,69682",12/01/2026,,,1
415387,633130,P,,,"21419,69934",12/01/2026,,,1
415389,633131,P,,,"13712,471546",12/01/2026,,,1
415391,633132,P,,,"14242,824624",12/01/2026,,,1
415393,633133,P,,,"11325,882695",12/01/2026,,,1
415395,633134,P,,,"11856,235773",12/01/2026,,,1
415397,633135,P,,,"12493,514875",12/01/2026,,,1
415399,633136,P,,,"12600,440898",12/01/2026,,,1
415401,633137,P,,,"13712,471546",12/01/2026,,,1
415403,633138,P,,,"16150,384888",12/01/2026,,,1
415405,633139,P,,,"20055,35776",12/01/2026,,,1
415407,633140,P,,,"18981,785998",12/01/2026,,,1
415409,633141,P,,,"20393,209512",12/01/2026,,,1
415411,633142,P,,,"33908,658918",12/01/2026,,,1
415413,633143,P,,,"35876,097756",12/01/2026,,,1
415415,633144,P,,,"40709,154031",12/01/2026,,,1
415417,633145,P,,,"11886,17506",12/01/2026,,,1
415419,633146,P,,,"17424,943092",12/01/2026,,,1
415421,633147,P,,,"20607,061559",12/01/2026,,,1
415423,633148,P,,,"24370,857597",12/01/2026,,,1
415425,633149,P,,,"26038,903568",12/01/2026,,,1
415427,633150,P,,,"17797,045654",12/01/2026,,,1
415429,633151,P,,,"23429,908587",12/01/2026,,,1
415431,633152,P,,,"16099,060397",12/01/2026,,,1
415433,633153,P,,,"16586,643065",12/01/2026,,,1
415435,633154,P,,,"19323,949274",12/01/2026,,,1
415437,633155,P,,,"19323,949274",12/01/2026,,,1
415439,633156,P,,,"19323,949274",12/01/2026,,,1
