"ORDEPREC,N,6,0","GRARARTI,C,10","CODILIST,C,1","ANTEPREC,N,19,6","FEANPREC,D","ACTUPREC,N,19,6","FEACPREC,D","CODIMONE,C,1","CAANPREC,N,10,0","CANTPREC,N,10,0"
415441,633157,P,,,"13979,17993",12/01/2026,,,1
415443,633158,P,,,"17232,476249",12/01/2026,,,1
415445,633159,P,,,"20222,127874",12/01/2026,,,1
415447,633160,P,,,"25311,806606",12/01/2026,,,1
415449,633161,P,,,"12437,913342",12/01/2026,,,1
415451,633162,P,,,"12703,089881",12/01/2026,,,1
415453,633163,P,,,"13023,867953",12/01/2026,,,1
415455,633164,P,,,"13340,368983",12/01/2026,,,1
415457,633165,P,,,"14028,972576",12/01/2026,,,1
415459,633166,P,,,"14614,927187",12/01/2026,,,1
415461,633167,P,,,"21034,765655",12/01/2026,,,1
415463,633168,P,,,"24884,102511",12/01/2026,,,1
415465,633169,P,,,"18330,680789",12/01/2026,,,1
415467,633170,O,,,"19007,438017",12/01/2026,,,1
415468,633170,P,,,"28472,08006",12/01/2026,,,1
415470,633171,O,,,"40495,867769",12/01/2026,,,1
415471,633171,P,,,"47039,174639",12/01/2026,,,1
415473,633172,P,,,"14749,38478",12/01/2026,,,1
415475,633173,P,,,"15021,246077",12/01/2026,,,1
415477,633174,P,,,"15021,246077",12/01/2026,,,1
415479,633175,P,,,"16458,331837",12/01/2026,,,1
415481,633176,P,,,"18981,785998",12/01/2026,,,1
415483,633178,P,,,"29674,388376",12/01/2026,,,1
415485,633179,P,,,"27322,015853",12/01/2026,,,1
415487,633180,P,,,"33096,021137",12/01/2026,,,1
415489,633181,P,,,"39468,812155",12/01/2026,,,1
415491,633183,O,,,"154545,454545",12/01/2026,,,1
415492,633183,P,,,"158855,088004",12/01/2026,,,1
415494,633185,O,,,"75545,454545",12/01/2026,,,1
415495,633185,P,,,"93939,4996",12/01/2026,,,1
415497,633186,O,,,"95451,239669",12/01/2026,,,1
415498,633186,P,,,"112870,3852",12/01/2026,,,1
415501,633188,P,,,"23620,810231",12/01/2026,,,1
415503,633189,P,,,"172130,9368",12/01/2026,,,1
415506,633192,O,,,"55371,900826",12/01/2026,,,1
415507,633192,P,,,"67839,61",12/01/2026,,,1
415508,633193,P,,,"201814,412837",12/01/2026,,,1
415511,633194,P,,,"95700,1384",12/01/2026,,,1
415514,633196,O,,,"40495,867769",12/01/2026,,,1
415515,633196,P,,,"44890,2244",12/01/2026,,,1
415518,633197,O,,,"45247,963801",12/01/2026,,,1
415519,633197,P,,,"53538,0364",12/01/2026,,,1
415521,633198,P,,,"157847,5804",12/01/2026,,,1
415524,633199,O,,,"34710,743802",12/01/2026,,,1
415525,633199,P,,,"48897,52618",12/01/2026,,,1
415527,633200,P,,,"14064,258164",12/01/2026,,,1
415529,633201,P,,,"15901,033401",12/01/2026,,,1
415531,633202,P,,,"18299,170262",12/01/2026,,,1
415533,633203,P,,,"14845,673546",12/01/2026,,,1
415535,633204,P,,,"16960,884148",12/01/2026,,,1
415537,633205,P,,,"21406,868217",12/01/2026,,,1
415539,633206,P,,,"12730,462943",12/01/2026,,,1
415541,633207,P,,,"18909,93171",12/01/2026,,,1
415543,633208,P,,,"19878,442261",12/01/2026,,,1
415545,633209,P,,,"17683,917921",12/01/2026,,,1
415547,633210,P,,,"26436,668376",12/01/2026,,,1
415549,633211,P,,,"13386,133321",12/01/2026,,,1
415551,633212,P,,,"15263,326595",12/01/2026,,,1
415553,633213,P,,,"21451,777147",12/01/2026,,,1
415555,633214,P,,,"16237,850376",12/01/2026,,,1
415557,633215,O,,,"17768,595041",12/01/2026,,,1
415558,633215,P,,,"28291,63447",12/01/2026,,,1
415560,633216,P,,,"23472,678997",12/01/2026,,,1
415562,633217,P,,,"31331,741745",12/01/2026,,,1
415564,633218,P,,,"44534,967162",12/01/2026,,,1
415566,633219,P,,,"26167,214796",12/01/2026,,,1
415568,633220,P,,,"27694,118416",12/01/2026,,,1
415570,633221,P,,,"32948,463225",12/01/2026,,,1
415572,633222,P,,,"40358,436673",12/01/2026,,,1
415574,633223,P,,,"52843,11921",12/01/2026,,,1
415576,633224,P,,,"65148,166027",12/01/2026,,,1
415578,633225,P,,,"21586,503937",12/01/2026,,,1
415580,633226,P,,,"100239,436",12/01/2026,,,1
415583,633228,O,,,"334710,743802",12/01/2026,,,1
415584,633228,P,,,"357025,007166",12/01/2026,,,1
415586,633229,P,,,"29396,144919",12/01/2026,,,1
415588,633230,P,,,"45478,054692",12/01/2026,,,1
415590,633231,P,,,"10696,088415",12/01/2026,,,1
415592,633232,P,,,"12173,697189",12/01/2026,,,1
415594,633233,P,,,"12240,769709",12/01/2026,,,1
415596,633234,P,,,"15680,979644",12/01/2026,,,1
415598,633235,P,,,"21137,414637",12/01/2026,,,1
415600,633236,P,,,"10723,033773",12/01/2026,,,1
415602,633237,P,,,"10947,578423",12/01/2026,,,1
415604,633238,P,,,"10983,505567",12/01/2026,,,1
415606,633239,P,,,"13273,860996",12/01/2026,,,1
415608,633240,P,,,"15088,181768",12/01/2026,,,1
415610,633241,P,,,"169105,923392",12/01/2026,,,1
415612,633242,P,,,"191902,551662",12/01/2026,,,1
415614,633243,P,,,"242842,109394",12/01/2026,,,1
415616,633244,P,,,"21548,010569",12/01/2026,,,1
415618,633245,P,,,"33053,250728",12/01/2026,,,1
415620,633246,P,,,"40923,006079",12/01/2026,,,1
415622,633247,P,,,"42890,444916",12/01/2026,,,1
415624,633248,P,,,"67825,593663",12/01/2026,,,1
415626,633249,P,,,"26528,226049",12/01/2026,,,1
415628,633250,P,,,"32704,563152",12/01/2026,,,1
415630,633251,P,,,"46758,478788",12/01/2026,,,1
415632,633252,P,,,"60801,144361",12/01/2026,,,1
415634,633253,P,,,"51745,11535",12/01/2026,,,1
415636,633254,P,,,"23512,640333",12/01/2026,,,1
415638,633255,P,,,"15795,535474",12/01/2026,,,1
415640,633256,P,,,"17583,519822",12/01/2026,,,1
415642,633257,P,,,"14408,306238",12/01/2026,,,1
415644,633258,P,,,"296077,5508",12/01/2026,,,1
415646,633259,P,,,"385956,9292",12/01/2026,,,1
415648,633260,P,,,"49776,480848",12/01/2026,,,1
415650,633261,P,,,"114366,3388",12/01/2026,,,1
415652,633262,P,,,"44472,950068",12/01/2026,,,1
415654,633264,P,,,"171950,908",12/01/2026,,,1
415656,633266,O,,,"61982,644628",12/01/2026,,,1
415657,633266,P,,,"70666,4908",12/01/2026,,,1
415659,633267,P,,,"51627,3736",12/01/2026,,,1
415661,633268,P,,,"122839,48",12/01/2026,,,1
415663,633269,P,,,"71198,0044",12/01/2026,,,1
415665,633270,P,,,"20686,803001",12/01/2026,,,1
415667,633271,P,,,"20367,112313",12/01/2026,,,1
415669,633272,P,,,"26989,276566",12/01/2026,,,1
415671,633273,P,,,"27537,317745",12/01/2026,,,1
415673,633274,P,,,"30825,564822",12/01/2026,,,1
415676,633276,P,,,"240738,300999",12/01/2026,,,1
415678,633277,P,,,"94043,4448",12/01/2026,,,1
415680,633278,P,,,"142443,285054",12/01/2026,,,1
415682,633279,P,,,"191218,950032",12/01/2026,,,1
415684,633280,P,,,"164375,7676",12/01/2026,,,1
415686,633281,P,,,"61951,946653",12/01/2026,,,1
415689,633282,O,,,"136363,636364",12/01/2026,,,1
415690,633282,P,,,"137880,211132",12/01/2026,,,1
415692,633283,P,,,"102646,39384",12/01/2026,,,1
415694,633284,P,,,"13502,574611",12/01/2026,,,1
415696,633285,P,,,"13502,574611",12/01/2026,,,1
415698,633286,P,,,"14787,6409",12/01/2026,,,1
415700,633287,P,,,"14117,816694",12/01/2026,,,1
415702,633288,P,,,"18996,910423",12/01/2026,,,1
415704,633289,P,,,"20464,409479",12/01/2026,,,1
415706,633290,P,,,"11997,632067",12/01/2026,,,1
415708,633291,P,,,"14053,491078",12/01/2026,,,1
415710,633292,P,,,"13278,624828",12/01/2026,,,1
415712,633293,P,,,"14443,163701",12/01/2026,,,1
415714,633294,P,,,"11520,507528",12/01/2026,,,1
415716,633295,P,,,"11473,105615",12/01/2026,,,1
415718,633296,P,,,"11473,105615",12/01/2026,,,1
415721,633297,P,,,"11689,45777",12/01/2026,,,1
415724,633298,P,,,"11689,45777",12/01/2026,,,1
415727,633299,P,,,"11689,45777",12/01/2026,,,1
415729,633300,P,,,"15488,869221",12/01/2026,,,1
415731,633301,P,,,"16078,9769",12/01/2026,,,1
415733,633302,P,,,"18608,629671",12/01/2026,,,1
415735,633303,P,,,"19806,201138",12/01/2026,,,1
415737,633304,P,,,"20555,31358",12/01/2026,,,1
415739,633305,P,,,"24492,350354",12/01/2026,,,1
415741,633306,P,,,"19111,956809",12/01/2026,,,1
415743,633307,P,,,"19806,201138",12/01/2026,,,1
415745,633308,P,,,"20587,226007",12/01/2026,,,1
415747,633309,P,,,"18066,25129",12/01/2026,,,1
415749,633310,P,,,"19328,908162",12/01/2026,,,1
415751,633311,P,,,"19632,640056",12/01/2026,,,1
415753,633312,P,,,"18556,561347",12/01/2026,,,1
415755,633313,P,,,"22626,568722",12/01/2026,,,1
415757,633314,P,,,"24318,789272",12/01/2026,,,1
415759,633315,P,,,"23450,983862",12/01/2026,,,1
415761,633316,P,,,"25926,515692",12/01/2026,,,1
415763,633317,P,,,"26054,400093",12/01/2026,,,1
415765,633318,P,,,"50352,951585",12/01/2026,,,1
415767,633319,P,,,"22626,568722",12/01/2026,,,1
415769,633320,P,,,"23928,276837",12/01/2026,,,1
415771,633321,P,,,"22279,446558",12/01/2026,,,1
415773,633322,P,,,"22886,910345",12/01/2026,,,1
415775,633323,P,,,"20804,17736",12/01/2026,,,1
415777,633324,P,,,"22366,227099",12/01/2026,,,1
415779,633325,P,,,"22886,910345",12/01/2026,,,1
415781,633326,P,,,"22453,00764",12/01/2026,,,1
415783,633327,P,,,"20153,323302",12/01/2026,,,1
415785,633328,P,,,"24448,960084",12/01/2026,,,1
415787,633329,P,,,"26965,595774",12/01/2026,,,1
415789,633330,P,,,"84240,752862",12/01/2026,,,1
415791,633331,P,,,"15649,413222",12/01/2026,,,1
415793,633332,P,,,"20370,274655",12/01/2026,,,1
415795,633333,P,,,"16599,660146",12/01/2026,,,1
415797,633334,P,,,"49528,536445",12/01/2026,,,1
415799,633335,P,,,"20144,498162",12/01/2026,,,1
415801,633336,P,,,"21611,677648",12/01/2026,,,1
415803,633337,P,,,"24294,520138",12/01/2026,,,1
415805,633338,P,,,"26390,490832",12/01/2026,,,1
415807,633339,P,,,"29408,688633",12/01/2026,,,1
415809,633340,P,,,"32762,241744",12/01/2026,,,1
415811,633341,P,,,"25552,102554",12/01/2026,,,1
415813,633342,P,,,"31169,304016",12/01/2026,,,1
415815,633343,P,,,"35654,681303",12/01/2026,,,1
415817,633344,P,,,"39133,992656",12/01/2026,,,1
415819,633345,P,,,"11386,039588",12/01/2026,,,1
415821,633346,P,,,"64625,8816",12/01/2026,,,1
415823,633347,O,,,"285123,140496",12/01/2026,,,1
415824,633347,P,,,"301450,5532",12/01/2026,,,1
415827,633349,P,,,"425045,6824",12/01/2026,,,1
415829,633350,P,,,"27918,663066",12/01/2026,,,1
415831,633351,P,,,"14932,9",12/01/2026,,,1
415833,633352,P,,,"22035,593237",12/01/2026,,,1
415835,633353,O,,,"139503,305785",12/01/2026,,,1
415836,633353,P,,,"153803,362",12/01/2026,,,1
415838,633354,P,,,"249952,672",12/01/2026,,,1
415840,633355,P,,,"271290,3712",12/01/2026,,,1
415844,633357,P,,,"92421,0424",12/01/2026,,,1
415846,633358,P,,,"76515,2836",12/01/2026,,,1
415848,633359,P,,,"105994,9996",12/01/2026,,,1
415852,633361,P,,,"287630,128",12/01/2026,,,1
415854,633362,P,,,"152978,5975",12/01/2026,,,1
415856,633363,P,,,"170230,674415",12/01/2026,,,1
415858,633364,O,,,"65288,429752",12/01/2026,,,1
415859,633364,P,,,"73307,9848",12/01/2026,,,1
415861,633365,P,,,"59215,3732",12/01/2026,,,1
415864,633367,P,,,"19290,903984",12/01/2026,,,1
415866,633368,P,,,"24672,269163",12/01/2026,,,1
415868,633369,P,,,"55626,617586",12/01/2026,,,1
415870,633370,P,,,"39068,570882",12/01/2026,,,1
415872,633371,P,,,"288170,2144",12/01/2026,,,1
415874,633373,P,,,"26834,01415",12/01/2026,,,1
415876,633374,P,,,"34745,080909",12/01/2026,,,1
415878,633375,P,,,"22567,744545",12/01/2026,,,1
415880,633376,P,,,"24312,88783",12/01/2026,,,1
415882,633377,P,,,"42414,549784",12/01/2026,,,1
415884,633378,P,,,"74089,931059",12/01/2026,,,1
415886,633379,P,,,"34101,15687",12/01/2026,,,1
415888,633380,P,,,"133631,5636",12/01/2026,,,1
415890,633382,O,,,"99172,727273",12/01/2026,,,1
415891,633382,P,,,"105668,66075",12/01/2026,,,1
415893,633383,P,,,"25069,089942",12/01/2026,,,1
415895,633384,O,,,"30577,68595",12/01/2026,,,1
415896,633384,P,,,"36389,97172",12/01/2026,,,1
415898,633385,P,,,"65292,395627",12/01/2026,,,1
415900,633386,P,,,"16729,16578",12/01/2026,,,1
415902,633387,O,,,"51238,842975",12/01/2026,,,1
415903,633387,P,,,"56652,106",12/01/2026,,,1
415905,633388,P,,,"189302,2552",12/01/2026,,,1
415907,633389,O,,,"142985,520362",12/01/2026,,,1
415908,633389,P,,,"145472,7436",12/01/2026,,,1
415910,633390,P,,,"78240,5596",12/01/2026,,,1
415912,633391,O,,,"60330,578512",12/01/2026,,,1
415913,633391,P,,,"73763,4148",12/01/2026,,,1
415915,633392,O,,,"85785,123967",12/01/2026,,,1
415916,633392,P,,,"102587,3116",12/01/2026,,,1
415918,633393,P,,,"305404,7572",12/01/2026,,,1
415920,633394,P,,,"111685,1956",12/01/2026,,,1
415922,633395,P,,,"68461,138",12/01/2026,,,1
415925,633396,P,,,"10573,801294",12/01/2026,,,1
415927,633397,P,,,"45171,495307",12/01/2026,,,1
415929,633398,P,,,"11643,896603",12/01/2026,,,1
415931,633399,P,,,"12039,808873",12/01/2026,,,1
415933,633400,P,,,"19150,912581",12/01/2026,,,1
415935,633401,P,,,"37964,76872",12/01/2026,,,1
415937,633402,P,,,"46411,091667",12/01/2026,,,1
415939,633403,P,,,"82727,362782",12/01/2026,,,1
415941,633404,P,,,"130064,699504",12/01/2026,,,1
415943,633405,P,,,"14302,373103",12/01/2026,,,1
415945,633406,P,,,"40416,974052",12/01/2026,,,1
415947,633407,P,,,"49850,889509",12/01/2026,,,1
415949,633408,P,,,"75110,354964",12/01/2026,,,1
415951,633409,P,,,"90043,133003",12/01/2026,,,1
415953,633410,P,,,"287482,861077",12/01/2026,,,1
415955,633411,P,,,"436896,709349",12/01/2026,,,1
415957,633412,P,,,"57677,231929",12/01/2026,,,1
415959,633413,P,,,"71849,257391",12/01/2026,,,1
415961,633414,P,,,"125491,43138",12/01/2026,,,1
415963,633415,P,,,"173591,708845",12/01/2026,,,1
415965,633416,P,,,"247243,936696",12/01/2026,,,1
415967,633417,O,,,"120361,99095",12/01/2026,,,1
415968,633417,P,,,"135428,6368",12/01/2026,,,1
415971,633418,P,,,"175758,495688",12/01/2026,,,1
415973,633419,O,,,"174380,165289",12/01/2026,,,1
415974,633419,P,,,"191624,4124",12/01/2026,,,1
415976,633420,P,,,"136730,220592",12/01/2026,,,1
415978,633421,P,,,"80788,882624",12/01/2026,,,1
415980,633422,P,,,"110285,686",12/01/2026,,,1
415982,633423,P,,,"12101,229426",12/01/2026,,,1
415984,633424,P,,,"14791,85139",12/01/2026,,,1
415986,633425,P,,,"270981,292827",12/01/2026,,,1
415988,633426,P,,,"26554,098464",12/01/2026,,,1
415990,633427,P,,,"40645,6168",12/01/2026,,,1
415992,633428,P,,,"55297,6036",12/01/2026,,,1
415994,633429,P,,,"80782,3948",12/01/2026,,,1
415996,633430,P,,,"79406,4604",12/01/2026,,,1
415998,633431,P,,,"480261,661725",12/01/2026,,,1
416000,633432,P,,,"96766,498432",12/01/2026,,,1
416002,633433,P,,,"100339,236603",12/01/2026,,,1
416005,633434,P,,,"230203,844836",12/01/2026,,,1
416007,633435,P,,,"537308,6416",12/01/2026,,,1
416010,633436,P,,,"281094,11812",12/01/2026,,,1
416013,633437,P,,,"369706,54384",12/01/2026,,,1
416017,633439,P,,,"110087,44",12/01/2026,,,1
416019,633440,P,,,"80573,4328",12/01/2026,,,1
416021,633441,P,,,"14140,548344",12/01/2026,,,1
416023,633442,P,,,"105358,083081",12/01/2026,,,1
416025,633443,P,,,"136390,365652",12/01/2026,,,1
416028,633444,P,,,165382,12/01/2026,,,1
416030,633445,P,,,"69844,5736",12/01/2026,,,1
416032,633446,P,,,"99853,541783",12/01/2026,,,1
416034,633447,P,,,"40113,078868",12/01/2026,,,1
416036,633448,P,,,"20644,811481",12/01/2026,,,1
416039,633450,P,,,"29216,844856",12/01/2026,,,1
416041,633451,P,,,"34403,077684",12/01/2026,,,1
416043,633452,P,,,"110194,6",12/01/2026,,,1
416045,633453,P,,,"30480,131596",12/01/2026,,,1
416047,633454,O,,,"93801,652893",12/01/2026,,,1
416048,633454,P,,,"103103,169124",12/01/2026,,,1
416050,633455,P,,,"361484,8",12/01/2026,,,1
416051,633456,O,,,"85949,586777",12/01/2026,,,1
416052,633456,P,,,"98492,670023",12/01/2026,,,1
416054,633457,P,,,"15269,788802",12/01/2026,,,1
416056,633458,P,,,"11857,782688",12/01/2026,,,1
416058,633459,P,,,"12359,667336",12/01/2026,,,1
416060,633460,P,,,"12460,853757",12/01/2026,,,1
416062,633461,P,,,"26877,895011",12/01/2026,,,1
416064,633462,P,,,"319135,168",12/01/2026,,,1
416066,633463,P,,,"348476,6476",12/01/2026,,,1
416068,633464,P,,,"1405535,0356",12/01/2026,,,1
416071,633466,P,,,"110297,4736",12/01/2026,,,1
416073,633467,P,,,"20482,913208",12/01/2026,,,1
416076,633468,P,,,"387493,6036",12/01/2026,,,1
416078,633469,P,,,"102848,659842",12/01/2026,,,1
416080,633471,P,,,"56284,2793",12/01/2026,,,1
416082,633472,P,,,"88176,4348",12/01/2026,,,1
416084,633473,P,,,39841,12/01/2026,,,1
416086,633474,P,,,"133322,5",12/01/2026,,,1
416088,633475,P,,,53848,12/01/2026,,,1
416090,633476,P,,,"128389,2964",12/01/2026,,,1
416092,633477,P,,,"62497,684",12/01/2026,,,1
416094,633478,P,,,"135672,9616",12/01/2026,,,1
416096,633479,P,,,"142749,808",12/01/2026,,,1
416098,633480,P,,,"27762,5",12/01/2026,,,1
416100,633481,P,,,31924,12/01/2026,,,1
416102,633482,P,,,20150,12/01/2026,,,1
416104,633483,P,,,"14723,81",12/01/2026,,,1
416106,633484,P,,,"16782,23",12/01/2026,,,1
416108,633485,P,,,17917,12/01/2026,,,1
416110,633486,P,,,"23452,65208",12/01/2026,,,1
416112,633487,P,,,"17612,5",12/01/2026,,,1
416114,633488,P,,,"28231,29154",12/01/2026,,,1
416116,633490,P,,,"72026,3512",12/01/2026,,,1
416118,633491,P,,,"228275,75",12/01/2026,,,1
416120,633492,P,,,"317593,72",12/01/2026,,,1
416122,633493,P,,,"37912,5",12/01/2026,,,1
416124,633494,P,,,"11383,9714",12/01/2026,,,1
416126,633495,P,,,"12156,875",12/01/2026,,,1
416128,633496,P,,,"11370,25",12/01/2026,,,1
416130,633497,P,,,"12968,875",12/01/2026,,,1
416132,633498,P,,,"14415,25",12/01/2026,,,1
416134,633499,P,,,"23575,625",12/01/2026,,,1
416136,633500,P,,,"14932,9",12/01/2026,,,1
416138,633501,P,,,"31468,507058",12/01/2026,,,1
416140,633502,P,,,"27250,133742",12/01/2026,,,1
416142,633503,P,,,"24952,626846",12/01/2026,,,1
416144,633504,P,,,"87060,641126",12/01/2026,,,1
416146,633505,P,,,"121446,4",12/01/2026,,,1
416148,633506,P,,,"112991,48",12/01/2026,,,1
416150,633507,P,,,283258,12/01/2026,,,1
416152,633508,P,,,"157880,8",12/01/2026,,,1
416167,633030,V,0,,0,14/01/2026,,,
416168,633030,O,0,,0,14/01/2026,,,
416169,633030,P,0,,0,14/01/2026,,,
416170,633030,Q,0,,0,14/01/2026,,,
416180,633031,V,0,,0,14/01/2026,,,
416181,633031,O,0,,0,14/01/2026,,,
416182,633031,P,0,,0,14/01/2026,,,
416183,633031,Q,0,,0,14/01/2026,,,
416193,633177,V,0,,0,14/01/2026,,,
416194,633177,O,0,,0,14/01/2026,,,
416195,633177,P,0,,0,14/01/2026,,,
416196,633177,Q,0,,0,14/01/2026,,,
416204,633509,V,0,,0,14/01/2026,,,
416205,633509,O,0,,0,14/01/2026,,,
416206,633509,P,0,,0,14/01/2026,,,
416207,633509,Q,0,,0,14/01/2026,,,
416217,633510,V,0,,0,14/01/2026,,,
416218,633510,O,0,,0,14/01/2026,,,
416219,633510,P,0,,0,14/01/2026,,,
416220,633510,Q,0,,0,14/01/2026,,,
416230,633511,V,0,,0,14/01/2026,,,
416231,633511,O,0,,0,14/01/2026,,,
416232,633511,P,0,,0,14/01/2026,,,
416233,633511,Q,0,,0,14/01/2026,,,
416243,633435,O,0,,"539580,99",14/01/2026,,0,1
416245,633474,O,0,,"174208,14",14/01/2026,,0,1
416247,633512,V,0,,0,15/01/2026,,,
416248,633512,O,0,,0,15/01/2026,,,
416249,633512,P,0,,0,15/01/2026,,,
416250,633512,Q,0,,0,15/01/2026,,,
416260,633513,V,0,,0,15/01/2026,,,
416261,633513,O,0,,0,15/01/2026,,,
416262,633513,P,0,,0,15/01/2026,,,
416263,633513,Q,0,,0,15/01/2026,,,